Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Mexico,MEX,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,155.4,148.9,143,137.6,132.4,127.7,123.2,118.9,114.8,110.7,106.8,102.9,99.1,95.5,91.9,88.3,84.9,81.5,78.1,74.9,71.6,68.5,65.4,62.5,59.7,57,54.4,52,49.6,47.4,45.2,43.1,41.1,39.2,37.4,35.7,34,32.4,30.9,29.5,28.2,26.9,25.8,24.7,23.7,22.8,22,21.2,20.5,19.8,19.2,18.5,17.9,17.3,16.8,16.2,15.7,15.2,14.7,14.2,13.7,13.3,12.8,..
Mexico,MEX,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.5,3.8,3.9,4,4,4.1,4,4.1,4.4,4.6,4.5,5.2,4.9,5.2,5.7,5.6,5.6,5.9,5.4,5.3,..,..,..,..
Mexico,MEX,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.44912481,4.8203578,5.07164288,5.81486416,5.95390368,5.83612156,5.65525532,5.76644468,5.69886971,6.12978411,5.73688889,5.51883602,5.66522074,5.80923605,5.55340958,5.72277355,5.55345821,5.45759058,5.38345814,5.44796371,6.22204065,6.07868719,..,..
Mexico,MEX,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,321.80123901,366.98071289,388.02792358,414.04000854,448.06021118,485.67388916,516.06396484,560.4942627,576.71539307,496.8142395,539.26550293,570.73046875,587.82843018,631.21350098,615.10314941,558.1651001,492.87399292,514.88970947,530.64782715,552.70422363,538.51751709,610.64532471,..,..
Mexico,MEX,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,498.559390619274,541.677564665706,571.705011088783,672.278944272229,723.827388231756,742.658057599334,786.075916986882,831.045372718491,859.314794004374,903.097509413636,887.299909505089,924.065894617808,985.070630088744,1022.51216576681,1016.27152817736,1062.24538653138,1089.15254817402,1093.28675776459,1100.85913214163,1101.81204678275,1152.4465342236,1190.11002808737,..,..
"Micronesia, Fed. Sts.",FSM,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44.9,44.7,44.4,44.3,44.5,44.6,44.5,44.4,44.4,44.5,44.6,44.7,44.8,44.9,45,45.6,45.6,45.8,46.1,46.3,..,..,..,..
"Micronesia, Fed. Sts.",FSM,"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)",SH.STA.AIRP.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,254,..,..,..,..
"Micronesia, Fed. Sts.",FSM,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14,..,..,..,..
"Micronesia, Fed. Sts.",FSM,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,334.521,326.629,318.72,322.395,319.189,314.858,317.652,314.091,310.244,306.825,308.35,303.84,301.87,301.382,300.896,300.268,299.431,300.137,296.052,299.245,290.78,284.362,280.192,266.446,258.216,252.693,250.949,248.362,241.049,238.741,231.753,229.719,229.782,223.449,223.783,214.01,209.125,201.852,198.301,194.769,191.166,180.86,184.607,177.293,175.615,176.283,169.378,171.405,174.365,176.912,176.392,176.524,177.32,177.111,179.812,183.395,183.684,190.702,198.084,207.412,219.922,219.939,217.387,..
"Micronesia, Fed. Sts.",FSM,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,257.652,249.679,242.347,237.457,239.619,232.065,233.483,226.156,228.406,222.375,215.406,208.502,208.817,202.285,195.096,189.997,185.077,178.859,172.987,171.998,165.719,163.881,155.828,152.485,143.332,143.472,141.408,141.497,133.562,131.741,129.992,128.8,123.782,123.175,123.195,116.945,117.315,110.789,110.281,109.475,109.699,102.486,118.696,100.786,100.271,99.108,98.434,98.295,93.478,94.09,92.679,91.578,91.086,91.066,90.912,93.232,92.533,94.353,96.255,99.803,106.705,106.787,104.976,..
"Micronesia, Fed. Sts.",FSM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,88.5,85.3,82.1,79,76,73.2,70.4,67.8,65.3,63,60.9,58.8,56.9,55.2,53.6,52.2,50.9,49.7,48.7,47.8,47.1,46.5,46,45.4,44.9,44.2,43.3,42.3,41.2,40.1,39.1,38.3,37.5,36.9,36.3,35.6,34.9,34,33.2,32.4,31.6,30.9,32.1,30,29.8,29.7,29.7,29.7,29.5,29.1,28.6,28,27.4,26.7,26,25.3,24.6,23.9,23.1,22.5,21.7,21.1,20.5,..
"Micronesia, Fed. Sts.",FSM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,126,121,116,111,106.4,101.9,97.5,93.4,89.5,85.9,82.6,79.3,76.4,73.7,71.2,68.9,66.9,65.1,63.5,62.2,61.2,60.2,59.5,58.7,57.9,56.8,55.5,54,52.5,50.9,49.5,48.2,47.2,46.3,45.4,44.4,43.4,42.2,41.1,39.9,38.8,37.9,41.8,36.7,36.4,36.2,36.2,36.2,35.9,35.4,34.7,34,33.2,32.2,31.4,30.3,29.5,28.6,27.6,26.7,25.8,25,24.2,..
"Micronesia, Fed. Sts.",FSM,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24,23.4,22.5,22.8,23.8,24.6,24.6,24.4,24.5,24.5,24.5,25.2,25.5,25.6,25.8,27,27,27.7,28.2,28.2,..,..,..,..
"Micronesia, Fed. Sts.",FSM,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.297,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.76511145,8.45260048,7.89720392,9.57150459,12.02715683,17.73306656,10.74129105,11.0585041,11.99137974,12.55259323,13.10624504,13.09527397,12.27709675,12.10208416,11.72290421,12.46286297,13.13244915,12.1958313,11.65710258,11.2604599,10.84531593,10.96059132,..,..
"Micronesia, Fed. Sts.",FSM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,161.96359253,181.9655304,170.6489563,209.74185181,259.0256958,399.60940552,246.3755188,259.47079468,290.11981201,325.83734131,361.8036499,377.49035645,370.9263916,353.22512817,343.00762939,359.78536987,396.62982178,405.31103516,422.44638062,420.57949829,398.57369995,393.3493042,..,..
"Micronesia, Fed. Sts.",FSM,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,163.434507699324,185.489831936655,176.655235841296,222.184164469161,278.822073560423,434.830699887184,272.539295129105,285.132758132201,310.288565210257,332.487076784964,360.721470305014,378.246859564876,353.263243332664,340.293966130503,326.673941255399,365.264319923717,390.7682971044,378.795368863751,369.594372972578,366.358446734171,348.403573085271,353.096322280424,..,..
Moldova,MDA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33,31,31.9,32,31.4,32.3,31.2,30.1,29.2,29.6,29.9,27,26.2,25.2,25.6,26.6,25.9,24.4,24.5,24.1,..,..,..,..
Moldova,MDA,"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)",SH.STA.AIRP.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,68.9,..,..,..,..
Moldova,MDA,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.6,..,..,..,..
Moldova,MDA,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,344.079,343.131,338.362,332.274,327.342,322.683,323.088,320.118,321.613,319.131,319.719,322.208,323.761,319.009,320.429,322.351,319.265,321.134,322.649,318.448,312.759,305.15,295.276,311.337,312.541,314.504,279.721,272.095,275.613,270.203,282.102,298.744,316.053,312.176,338.168,340.801,355.026,332.421,327.546,330.342,319.773,317.883,316.45,311.342,309.153,308.818,309.39,301.03,294.526,294.039,300.012,303.717,303.644,303.294,303.041,299.509,284.432,270.453,272.06,261.404,271.998,299.916,304.748,..
Moldova,MDA,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,183.494,182.336,180.778,180.885,179.63,180.624,180.157,181.742,180.981,182.428,183.888,185.85,184.413,185.851,187.158,185.232,186.55,187.532,188.118,184.377,179.625,174.495,169.016,174.229,178.038,180.934,157.276,154.794,153.622,146.805,153.69,169.339,156.422,166.317,187.982,182.841,199.938,186.895,184.215,183.347,170.755,166.34,167.068,161.573,153.848,149.047,143.047,137.676,131.907,126.227,126.307,126.172,125.422,124.7,124.036,119.204,110.623,103.787,100.946,96.243,101.097,114.72,117.038,..
Moldova,MDA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..,..,..,..,..,..,..,..,..,..,..,48.7,47.6,46.5,45.4,44.3,43.2,42.2,41.2,40.2,39.3,38.2,37.1,35.7,34.2,32.8,31.3,29.9,28.7,27.9,27.6,27.8,28.6,29.6,30.6,31.3,31.5,31,29.9,28.3,26.1,23.9,21.8,19.8,18.3,17.1,16.3,15.7,15.2,14.9,14.6,14.4,14.2,13.9,13.7,13.4,13.2,13,12.8,12.7,12.5,12.3,12.2,..
Moldova,MDA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,..,..,..,..,..,..,..,..,..,..,63.6,61.9,60.3,58.6,57,55.4,53.9,52.4,51.1,49.7,48.2,46.5,44.6,42.5,40.5,38.4,36.5,34.9,33.8,33.4,33.7,34.7,36.1,37.4,38.4,38.7,38.1,36.6,34.3,31.5,28.6,25.8,23.4,21.5,20,19,18.3,17.7,17.3,17,16.8,16.5,16.2,15.9,15.6,15.4,15.1,14.9,14.7,14.5,14.3,14.2,..
Moldova,MDA,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.2,18.6,17.7,18.5,18.3,19.4,19.7,17.2,19.1,19.7,20.5,15.3,17,17,17.2,16.2,15.9,14.9,14.4,14.7,..,..,..,..
Moldova,MDA,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Moldova,MDA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.93,6.23,7.4,7.02,8.97,9.56,10.54,11.02,10.95,13.68,10.13,9.1,9.14,8.68,8.63,8.56,7.54,7.13,6.71,6.5,7,7.75,..,..
Moldova,MDA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21,25,34,38,65,79,100,135,186,209,198,215,224,232,231,186,171,244,276,284,307,410,..,..
Moldova,MDA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,149,168,218,226,319,377,451,500,547,647,520,505,541,584,612,631,631,810,827,859,877,1207,..,..
Monaco,MCO,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)",SH.STA.AIRP.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.9,7.6,7.2,6.9,6.6,6.3,6,5.8,5.5,5.3,5.1,4.9,4.7,4.5,4.3,4.2,4.1,3.9,3.8,3.7,3.7,3.6,3.5,3.4,3.3,3.3,3.2,3.1,3,3,2.9,2.8,2.7,2.6,2.5,2.5,2.4,2.3,..
Monaco,MCO,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.7,9.3,8.9,8.5,8.1,7.8,7.4,7.1,6.8,6.5,6.2,6,5.8,5.5,5.3,5.2,5,4.8,4.7,4.6,4.5,4.4,4.3,4.2,4.1,4,3.9,3.8,3.7,3.6,3.5,3.4,3.3,3.2,3.1,3,2.9,2.8,..
Monaco,MCO,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.69517851,3.75390792,3.80860424,4.43205786,4.52466917,4.50320387,4.29524565,3.81156135,4.08357811,4.84195948,4.95791674,4.63501215,4.7558527,4.57341814,4.44085073,4.31544638,4.12037039,4.15852404,4.03953457,3.87725186,4.27983093,3.68486166,..,..
Monaco,MCO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2967.42626953,3048.08984375,3363.35449219,4830.65576172,5683.69921875,5888.78759766,6149.09716797,7028.4375,8300.90625,8147.86816406,8013.04589844,8302.91699219,7871.21240234,8460.78710938,8682.36914063,7347.91699219,7189.65771484,7219.59179688,7848.35644531,7730.60351563,7812.28759766,8634.25976563,..,..
Monaco,MCO,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3461.78708351201,3739.86686960181,3967.73384213522,4597.34274838037,4892.53112088501,5166.71210562958,5473.69781091965,5771.22964622105,6425.69324272041,6797.0664178317,7085.38417442756,7098.582357687,7255.84997933016,7851.55116966774,8103.22982826263,8141.20861346881,8065.14862647755,8020.61015763306,7885.44398074393,8193.69460267326,8011.1791302231,8788.7120203039,..,..
Mongolia,MNG,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.4,46.6,46.1,45.3,44.3,43.6,42.6,41.5,40.8,41.4,41.6,40.9,38.5,37.4,36.5,36.1,35.8,35.4,35.2,35,..,..,..,..
Mongolia,MNG,"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)",SH.STA.AIRP.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,214.7,..,..,..,..
Mongolia,MNG,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.2,..,..,..,..
Mongolia,MNG,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,449.191,437.193,425.573,414.922,404.682,398.062,390.779,382.74,375.977,372.137,363.726,352.538,338.851,327.75,316.093,307.218,315.573,315.181,314.979,314.16,314.023,313.839,314.293,312.863,311.332,319.606,326.107,325.151,323.514,322.029,321.347,319.515,319.088,318.068,318.109,317.579,336.587,335.483,322.08,313.749,322.11,339.412,354.679,356.603,353.006,361.864,350.661,345.989,340.232,336.627,331.537,323.322,313.654,305.241,296.525,287.841,281.382,272.812,263.608,254.99,250.018,261.862,246.789,..
Mongolia,MNG,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,390.682,382.73,375.801,369.264,363.775,358.041,353.086,344.87,339.05,330.893,320.397,311.801,304.088,294.262,284.756,277.315,279.498,276.51,274.266,272.313,270.346,269.257,267.383,263.383,259.496,259.514,264.927,261.196,257.374,253.293,249.795,245.289,241.298,237.551,234.26,237.946,242.513,237.392,226.758,219.02,211.677,194.556,184.172,169.471,164.353,163.261,161.073,157.415,154.054,149.568,146.724,149.543,140.994,136.525,132.261,128.013,124.213,121.766,106.56,99.142,95.955,105.867,94.758,..
Mongolia,MNG,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,118.8,114.9,111.2,107.6,104.1,100.6,97.1,93.7,90,86.4,82.9,79.5,76.4,73.5,70.8,68.3,65.8,63.3,60.6,57.7,54.7,51.6,48.4,45.1,41.8,38.7,35.7,33,30.4,28,25.9,23.9,22.1,20.6,19.4,18.3,17.5,16.6,15.8,15,14.2,13.4,12.7,12.1,11.5,..
Mongolia,MNG,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,175,168.6,162.5,156.7,150.9,145.3,139.8,134.3,128.5,122.8,117.2,111.8,106.9,102.3,98.2,94.2,90.3,86.4,82.1,77.6,72.9,68.1,63.1,58.2,53.4,48.8,44.6,40.8,37.2,34,31.1,28.5,26.3,24.4,22.8,21.5,20.4,19.5,18.5,17.5,16.5,15.6,14.7,14,13.4,..
Mongolia,MNG,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22,22.3,21.7,23.1,23.7,24,23.7,23.6,23.8,23.6,23.4,22.7,21.7,21,20,20,20.1,19.2,18.6,17.9,..,..,..,..
Mongolia,MNG,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.023,0.123,0.161,..,..,..,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.69538355,5.05435562,5.18856382,4.10218763,4.15718555,3.7552557,3.74971509,4.07522774,4.55693007,4.45980072,3.73945689,3.58612084,3.85800076,4.08932018,4.20989752,4.23154545,4.58008575,4.33954334,4.53449297,4.49497843,4.6662488,6.911304,..,..
Mongolia,MNG,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.41833878,25.91971779,29.04701042,26.00562286,32.62977219,37.02750015,49.59525681,66.23542023,97.28814697,76.66015625,99.48032379,136.04824829,169.84095764,180.84199524,177.31834412,165.84915161,169.03985596,160.92108154,188.86265564,197.55195618,188.57124329,315.57980347,..,..
Mongolia,MNG,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,207.517559443925,192.175015618511,207.983189808217,177.86969425104,203.025840880873,201.178896690503,222.88393104684,271.705233159419,333.592378011977,320.413150695061,285.363402536448,322.703866188017,399.149346315366,436.973074762329,471.437926342771,455.705971418256,496.137064573387,496.074921618573,559.566590509435,583.619273685997,574.215420483688,885.951610923148,..,..
Montenegro,MNE,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.8,25.2,25.6,25.9,25.9,25.8,25.6,24.8,24.3,24.1,23.6,23.6,23.1,22.7,22.7,22.8,22.8,22.8,22.5,22.3,..,..,..,..
Montenegro,MNE,"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)",SH.STA.AIRP.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,115.2,..,..,..,..
Montenegro,MNE,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.8,..,..,..,..
